,texto_regex,text_sis_editais,score
0,"PREGAO ELETRONICO N 03/2014-SUAG/SECTI
Objeto: Contratacao de empresa especializada para prestacao de servicos de gestao integrada da infra-
estrutura do Planetario do Distrito Federal compreendendo os servicos de porteiro, copeiro, limpeza 
e conservacao, recepcionista bilingue, supervisor, bombeiro civil, operador de aparelhos de projecao, 
operador de bilheteria, telefonista, monitor e jardineiro, com fornecimento de material, ferramentas, 
utensilios e equipamentos adequados para prestacao de servicos, conforme especificacoes e condicoes 
estabelecidas no termo de referencia constante do Anexo I do Edital. Processo: 290.000.164/2013. Valor 
Estimado: R$ 5.413.977,84 (cinco milhoes, quatrocentos e treze mil, novecentos e setenta e sete reais e 
oitenta e quatro centavos). Entrega das propostas: a partir da publicacao do Edital no site Comprasnet. 
Abertura das propostas 08/08/2014 as 09h:30min, no site www.comprasnet.gov.br.  Informacoes Gerais: 
Copia do Edital podera ser retirada no site www.comprasnet.gov.br e no endereco SCS Quadra 08, 
bloco B-50, Edificio Venancio 2000, 6 andar, CEP 70.333-300, BrasiliaDF.
","AVISO DE ABERTURA DE LICITAÇÃO
PREGÃO ELETRONICO N° 03/2014-SUAG/SECTI
Objeto: Contratação de empresa especializada para
prestação de serviços de gestão integrada da infraestrutura do Planetário do Distrito Federal compreendendo os serviços de porteiro, copeiro, limpeza
e conservação, recepcionista bilíngue, supervisor, bombeiro civil, operador de aparelhos de projeção,
operador de bilheteria, telefonista, monitor e jardineiro, com fornecimento de material, ferramentas,
utensílios e equipamentos adequados para prestação de serviços, conforme especificações e condições
estabelecidas no termo de referência constante do Ane
xo I do Edital. Processo: 290.000.164/2013. Valor
Estimado: R$ 5.413.977,84 (cinco milhões, quatrocentos e treze mil, novecentos e setenta e sete reais e
oitenta e quatro centavos). Entrega das propostas: a partir da publicação do Edital no site Comprasnet.
Abertura das propostas 08/08/2014 às 09h:30min, no site www.comprasnet.gov.br. Informações Gerais:
Cópia do Edital poderá ser",0.17042606516290726
1,"Pregao Eletronico no 024/2015 - DICOA/DEALF/CBMDF. Elemento de Despesa:
339030. Signatario: Pela a Contratante: Cel. QOBM/Comb. Jorge Martins Rodrigues de
Oliveira, na qualidade de Diretor de Contratacoes e Aquisicoes do CBMDF. AVISO DE LICITACAO - NOVA ABERTURA
PREGAO ELETRONICO No 75/2015 PROCESSO: 053-004.2584/2015-CBMDF. TIPO: Menor preco. OBJETO: Registro de Pre-
cos para eventual aquisicao de viaturas ARF e AR para o CBMDF, conforme Edital e
anexos. O DICOA informa a NOVA ABERTURA da licitacao para o dia 28/04/2016 as
13:30h. LOCAL: site: www.comprasnet.gov.br. RETIRADA DO EDITAL pela internet, nos
sites www.cbm.df.gov.br e www.comprasnet.gov.br. UASG: 170394. Inf.: (61) 3901-3481.
","AVISO DE LICITAÇÃO - ABERTURA PREGÃO ELETRÔNICO Nº 23/2018 PROCESSO: 053.00030807/2018-43/CBMDF. TIPO: Menor preço. OBJETO: Registro de preços para eventual aquisição de materiais de atendimento de Emergência Pré-Hospitalar para utilização no serviço operacional do CBMDF, conforme Edital e anexos. VA L O R MÁXIMO DA CONTRATAÇÃO: R$ 229.716,00. O DICOA informa a ABERTURA da licitação, para o dia 24/07/2018 às 13:30h. LOCAL: site: www.comprasnet.gov.br. RETIRADA DO EDITAL pela internet, nos sites www.cbm.df.gov.br e www.comprasn e t . g o v. b r. UASG: 170394. Inf.: (61) 3901-3481. Marcelo Teixeira Dantas - Ten-Cel. QOBM/Comb. D i r e t o r.",0.17292225201072386
