,Unnamed: 0,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,offset,length,texto,id_ato
170,17873,629,REL_ANUL_REVOG_LICITACAO,R14,anotador_32161579,modalidade_licitacao,1242,anotador_32161579,181052,17,Pregão Eletrônico,629-R14
171,17874,629,REL_ANUL_REVOG_LICITACAO,R14,anotador_32161579,AVISO_ANUL_REV_LICITACAO,1309,anotador_32161579,180848,607,"AVISO DE ANULAÇÃO PREGÃO ELETRÔNICO Nº 02/2021 - UASG: 926319 A Pregoeira da Fundação de Apoio à Pesquisa do Distrito Federal, comunica a anulação do certame licitatório oriundo do Edital de Licitação do Pregão Eletrônico nº 0002/2021 - SUAG/DGA/FAPDF - EXCLUSIVO ME/EPP. Informamos que serão feitas as devidas alterações para a continuidade dos procedimentos. Processo 00193-00000432/2021-05. Os autos ficam com vistas franqueadas aos interessados, nesta Fundação de Apoio à Pesquisa do Distrito Federal, pelo e-mail: cpl@fap.df.gov.br.  Brasília/DF, 24 de setembro de 2021  MARCILENE BONFIM LEITÃO SANTANA",629-R14
172,17875,629,REL_ANUL_REVOG_LICITACAO,R14,anotador_32161579,numero_licitacao,1239,anotador_32161579,180887,7,02/2021,629-R14
173,17876,629,REL_ANUL_REVOG_LICITACAO,R14,anotador_32161579,orgao_licitante,1237,anotador_32161579,180925,48,Fundação de Apoio à Pesquisa do Distrito Federal,629-R14
174,17877,629,REL_ANUL_REVOG_LICITACAO,R14,anotador_32161579,orgao_licitante,1238,anotador_32161579,181304,48,Fundação de Apoio à Pesquisa do Distrito Federal,629-R14
175,17878,629,REL_ANUL_REVOG_LICITACAO,R14,anotador_32161579,identificacao_ocorrencia,1243,anotador_32161579,180986,8,anulação,629-R14
176,17879,629,REL_ANUL_REVOG_LICITACAO,R14,anotador_32161579,numero_licitacao,1240,anotador_32161579,181073,9,0002/2021,629-R14
177,17880,629,REL_ANUL_REVOG_LICITACAO,R14,anotador_32161579,processo_gdf,1244,anotador_32161579,181218,22,00193-00000432/2021-05,629-R14
178,17881,629,REL_ANUL_REVOG_LICITACAO,R14,anotador_32161579,data_escrito,1245,anotador_32161579,181400,22,24 de setembro de 2021,629-R14
179,17882,629,REL_ANUL_REVOG_LICITACAO,R14,anotador_32161579,nome_responsavel,1246,anotador_32161579,181424,31,MARCILENE BONFIM LEITÃO SANTANA,629-R14
180,18439,635,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,modalidade_licitacao,784,anotador_32161579,104027,17,PREGÃO ELETRÔNICO,635-R3
181,18440,635,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,numero_licitacao,783,anotador_32161579,104048,7,57/2021,635-R3
182,18441,635,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,processo_gdf,786,anotador_32161579,104067,22,00053-00082079/2021-51,635-R3
183,18442,635,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,orgao_licitante,803,anotador_32161579,104341,5,CBMDF,635-R3
184,18443,635,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,identificacao_ocorrencia,785,anotador_32161579,104474,7,ANULADA,635-R3
185,18444,635,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,nome_responsavel,787,anotador_32161579,104564,18,HÉLIO PEREIRA LIMA,635-R3
186,18445,635,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,data_escrito,1452,anotador_32161579,104458,10,04/11/2021,635-R3
187,18446,635,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,AVISO_ANUL_REV_LICITACAO,1453,anotador_32161579,104009,582,"AVISO DE ANULAÇÃO PREGÃO ELETRÔNICO Nº 57/2021  Processo: 00053-00082079/2021-51. TIPO: Menor preço. OBJETO: Contratação de empresa para execução de serviço contínuo comum de operação e manutenção preventiva e corretiva nos equipamentos de climatização instalados na Policlínica Médica (POMED) e Policlínica Odontológica (PODON) do CBMDF, conforme Edital e anexos. O DICOA informa que a licitação publicada no DODF nº 206 e DOU nº 207, ambos do dia 04/11/2021, foi ANULADA em virtude da identificação de vícios insanáveis no Edital. Inf: (61) 3901-3614.  HÉLIO PEREIRA LIMA  Diretor",635-R3
188,19728,636,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,modalidade_licitacao,1157,anotador_32161579,78335,17,PREGÃO ELETRÔNICO,636-R2
189,19729,636,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,AVISO_ANUL_REV_LICITACAO,1846,anotador_32161579,78303,1292,"AVISO DE REVOGAÇÃO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 07/2021  (AMPLA CONCORRÊNCIA)  O GOVERNO DO DISTRITO FEDERAL POR MEIO DA SECRETARIA DE ESTADO DA AGRICULTURA, ABASTECIMENTO E DESENVOLVIMENTO RURAL DO DISTRITO FEDERAL   SEAGRI/DF torna público que, por decisão da Autoridade Competente, nos termos do art. 50, caput, do Decreto nº 10.024/2019, e art. 49, caput, da Lei nº 8.666/93, REVOGA a licitação do tipo MENOR PREÇO UNITÁRIO, na modalidade de PREGÃO na forma ELETRÔNICA, com previsão de abertura do certame para 07/07/2021, às 09h30m que se encontrava suspensa, processo 00070-00004590/2020-41(SEI). OBJETO: Aquisição de veículos do tipo furgão leve de carga para atender demandas de associações de produtores rurais do Distrito Federal, de modo a garantir o transporte de produtos da agricultura familiar até os pontos de comercialização e de insumos até as propriedades dos associados, de acordo com o detalhamento descrito no item 03, do Termo de Referência, Anexo I do Edital, com valor Total estimado em R$ 164.000,00 (cento e sessenta e quatro mil reais). O aviso do evento de revogação poderá ser retirado a partir da publicação no Portal www.comprasgovernamentais.gov.br ou no portal da SEAGRI-DF,  Licitação , a partir da sua divulgação.  NATANAEL FÉLIX DOS SANTOS  Pregoeiro",636-R2
190,19730,636,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,numero_licitacao,1155,anotador_32161579,78356,7,07/2021,636-R2
191,19731,636,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,orgao_licitante,1156,anotador_32161579,78429,106,"SECRETARIA DE ESTADO DA AGRICULTURA, ABASTECIMENTO E DESENVOLVIMENTO RURAL DO DISTRITO FEDERAL   SEAGRI/DF",636-R2
192,19732,636,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,identificacao_ocorrencia,1158,anotador_32161579,78688,6,REVOGA,636-R2
193,19733,636,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,modalidade_licitacao,1844,anotador_32161579,78754,26,PREGÃO na forma ELETRÔNICA,636-R2
194,19734,636,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,processo_gdf,1159,anotador_32161579,78882,22,00070-00004590/2020-41,636-R2
195,19735,636,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,nome_responsavel,1160,anotador_32161579,79559,25,NATANAEL FÉLIX DOS SANTOS,636-R2
196,20111,636,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,modalidade_licitacao,1177,anotador_32161579,163636,17,PREGÃO ELETRÔNICO,636-R3
197,20112,636,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,numero_licitacao,1176,anotador_32161579,163657,7,07/2021,636-R3
198,20113,636,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,AVISO_ANUL_REV_LICITACAO,1180,anotador_32161579,163596,858,"AVISO DE REVOGAÇÃO PARCIAL DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 07/2021   LOTE 4  A CARTÃO BRB S.A. torna público que o Lote 4, integrante da licitação referenciada no preâmbulo, fica revogado, tendo em vista questionamento impetrado judicialmente, via Mandado de Segurança (0732084-09.2021.8.07.0001   25ª Vara Cível de Brasília). Assim, no intuito maior de pugnar pelo melhor atendimento do interesse público, bem como permitir maior competividade no âmbito do procedimento licitatório, o Lote 4 resta excluído do certame. Novo edital, específico para a alienação do imóvel de propriedade da BRBCARD, será publicado a posteriori. Quanto aos demais lotes, sobre os quais não pairaram questionamentos ou impedimentos de natureza judicial, informa-se que seus objetos restam devidamente homologados.            ALMIR FRANCISCO GOMES FILHO  Presidente da Comissão",636-R3
199,20114,636,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,orgao_licitante,1175,anotador_32161579,163684,8,BRB S.A.,636-R3
200,20115,636,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,identificacao_ocorrencia,1178,anotador_32161579,163777,8,revogado,636-R3
201,20116,636,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,nome_responsavel,1179,anotador_32161579,164403,27,ALMIR FRANCISCO GOMES FILHO,636-R3
202,21028,636,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,AVISO_ANUL_REV_LICITACAO,1849,anotador_32161579,332490,568,"AVISO DE REVOGAÇÃO CONCORRÊNCIA Nº 02/2021 A COMISSÃO PERMANENTE DE LICITAÇÃO, DA SUBSECRETARIA DE ADMINISTRAÇÃO GERAL, DA SECRETARIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL, comunica aos interessados que a Subsecretaria de Administração Geral da SEDF, por interesse da administração e, baseada na justificativa apresentadas pela Subsecretaria de Infraestrutura Escolar (SEI nº 66298959), constante no processo 00080-00008717/2020-63, a Revogação da Concorrência em epígrafe. Os autos ficam com vistas franqueadas aos interessados.  JAIRO PEREIRA MARTINS  Presidente",636-R4
203,21029,636,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,modalidade_licitacao,1170,anotador_32161579,332509,12,CONCORRÊNCIA,636-R4
204,21030,636,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,numero_licitacao,1169,anotador_32161579,332525,7,02/2021,636-R4
205,21031,636,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,orgao_licitante,1181,anotador_32161579,332613,52,SECRETARIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL,636-R4
206,21032,636,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,processo_gdf,1172,anotador_32161579,332903,22,00080-00008717/2020-63,636-R4
207,21033,636,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,identificacao_ocorrencia,1171,anotador_32161579,332929,9,Revogação,636-R4
208,21034,636,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,modalidade_licitacao,1182,anotador_32161579,332942,12,Concorrência,636-R4
209,21035,636,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,nome_responsavel,1173,anotador_32161579,333025,21,JAIRO PEREIRA MARTINS,636-R4
210,21859,625,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,AVISO_ANUL_REV_LICITACAO,1875,anotador_32161579,137780,622,"AVISO DE LICITAÇÃO REFERENTE AO EDITAL Nº 07/2016 - IMÓVEIS A Diretoria Colegiada da Companhia Imobiliária de Brasília - TERRACAP, em sua Decisão nº 570/2021-DIRET, 3569ª sessão, realizada em 13/10/2021, decidiu, em razão do pedido de desistência formulado pela licitante JR VIRGHINI EMPREENDIMENTOS IMOBILIÁRIOS LTDA (Proposta de Compra nº 5001003), pela revogação da licitação do ITEM 143 do Edital nº 07/2016, aplicando-se a penalidade de retenção do valor caucionado, pelos motivos apresentados no Relatório nº 211/2021-ADCOM.  Brasília/DF, 21 de outubro de 2021  BRUNO CESAR SANTANA DE MENESES  Presidente da Comissão",625-R1
211,21860,625,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,numero_licitacao,1859,anotador_32161579,137822,7,07/2016,625-R1
212,21861,625,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,orgao_licitante,1858,anotador_32161579,137901,8,TERRACAP,625-R1
213,21862,625,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,identificacao_ocorrencia,1874,anotador_32161579,138136,9,revogação,625-R1
214,21863,625,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,data_escrito,1860,anotador_32161579,138325,21,21 de outubro de 2021,625-R1
215,21864,625,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,nome_responsavel,1861,anotador_32161579,138348,30,BRUNO CESAR SANTANA DE MENESES,625-R1
216,22615,625,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,modalidade_licitacao,1868,anotador_32161579,272502,17,PREGÃO ELETRÔNICO,625-R3
217,22616,625,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,modalidade_licitacao,1867,anotador_32161579,272989,17,Pregão Eletrônico,625-R3
218,22617,625,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,numero_licitacao,1865,anotador_32161579,272523,7,06/2021,625-R3
219,22618,625,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,orgao_licitante,1863,anotador_32161579,272549,52,Secretaria de Estado de Trabalho do Distrito Federal,625-R3
220,22619,625,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,identificacao_ocorrencia,1869,anotador_32161579,272910,7,REVOGAR,625-R3
221,22620,625,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,numero_licitacao,1866,anotador_32161579,273010,8,006/2021,625-R3
222,22621,625,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,processo_gdf,1870,anotador_32161579,273029,22,04012-00003480/2020-15,625-R3
223,22622,625,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,data_escrito,1871,anotador_32161579,273388,21,06 de outubro de 2021,625-R3
224,22623,625,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,nome_responsavel,1872,anotador_32161579,273411,25,EUYNDHER SANTOS DE MORAIS,625-R3
225,22624,625,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,orgao_licitante,1889,anotador_32161579,273311,52,Secretaria de Estado de Trabalho do Distrito Federal,625-R3
226,22625,625,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,AVISO_ANUL_REV_LICITACAO,1890,anotador_32161579,272480,967,"AVISO DE REVOGAÇÃO DE PREGÃO ELETRÔNICO Nº 06/2021-SRP UASG 926210 A Secretaria de Estado de Trabalho do Distrito Federal, no uso das atribuições legais, em conformidade com a Lei nº 8.666/93, Decreto nº 39.610/2019 e Decreto nº 38.362/2017, bem como a Decisão nº 3443/2021 do TCDF fundamentando sua decisão; a Nota Jurídica nº 37/2021-SETRAB/GAB/AJL e acolhida pelo Secretário de Estado de Trabalho do Distrito Federal, resolve: REVOGAR em todos os seus termos, por interesse, conveniência e oportunidade, o Pregão Eletrônico nº 006/2021, processo 04012-00003480/2020-15, cujo o objeto é o Registro de Preços para contratação de empresa especializada na prestação de serviço de qualificação profissional e atendimento em unidades móveis, incluído recursos materiais, humanos, tecnológicos e toda gestão operacional para atender à Secretaria de Estado de Trabalho do Distrito Federal - SETRAB.  Brasília/DF, 06 de outubro de 2021  EUYNDHER SANTOS DE MORAIS  Pregoeiro",625-R3
227,24441,631,REL_ANUL_REVOG_LICITACAO,R10,anotador_32161579,AVISO_ANUL_REV_LICITACAO,1470,anotador_32161579,201544,733,"AVISO DE REVOGAÇÃO DE LICITAÇÃO (*) O Presidente da Comissão de Licitação para Compra de Bens, Serviços e Obras   CPLIC/TERRACAP, no uso das atribuições que lhe confere a Portaria nº 231/2021 - DIRAF, comunica a REVOGAÇÃO do seguinte certame.     Processo:    0111-002346/2016      Modalidade/número:    Concorrência nº 03/2017 - REVOGAÇÃO      Objeto:    Contratação da implantação das redes de esgotamento sanitário das redes públicas e condominiais para atendimento ao Trecho 2 da 1ª Etapa do Setor Habitacional Taquari - SHTQ;     Brasília/DF, 26 de agosto de 2021  GLAUBER TEODORO FARIA  Presidente da Comissão  __________________  (*) Republicado por ter saído com incorreção no DODF nº 164, de 30 de agosto de 2021, página 55.",631-R10
228,24442,631,REL_ANUL_REVOG_LICITACAO,R10,anotador_32161579,orgao_licitante,1462,anotador_32161579,201664,8,TERRACAP,631-R10
229,24443,631,REL_ANUL_REVOG_LICITACAO,R10,anotador_32161579,identificacao_ocorrencia,1465,anotador_32161579,201756,9,REVOGAÇÃO,631-R10
230,24444,631,REL_ANUL_REVOG_LICITACAO,R10,anotador_32161579,identificacao_ocorrencia,1466,anotador_32161579,201874,9,REVOGAÇÃO,631-R10
231,24445,631,REL_ANUL_REVOG_LICITACAO,R10,anotador_32161579,processo_gdf,1467,anotador_32161579,201804,16,0111-002346/2016,631-R10
232,24446,631,REL_ANUL_REVOG_LICITACAO,R10,anotador_32161579,modalidade_licitacao,1464,anotador_32161579,201848,12,Concorrência,631-R10
233,24447,631,REL_ANUL_REVOG_LICITACAO,R10,anotador_32161579,numero_licitacao,1463,anotador_32161579,201864,7,03/2017,631-R10
234,24448,631,REL_ANUL_REVOG_LICITACAO,R10,anotador_32161579,nome_responsavel,1469,anotador_32161579,202114,21,GLAUBER TEODORO FARIA,631-R10
235,24449,631,REL_ANUL_REVOG_LICITACAO,R10,anotador_32161579,data_escrito,1468,anotador_32161579,202245,20,30 de agosto de 2021,631-R10
236,30713,672,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,AVISO_ANUL_REV_LICITACAO,2775,anotador_32161579,40608,564,"AVISO DE REVOGAÇÃO DE LICITAÇÃO O Presidente da Comissão de Licitação para Compra de Bens, Serviços e Obras, no uso das atribuições que lhe confere a Portaria nº 231/2021 - DIRAF, comunica a REVOGAÇÃO do seguinte certame. Processo: 00111-00009348/2019-79 Modalidade/número: Pregão Eletrônico nº 09/2020 - REVOGAÇÃO Tipo: Menor Preço por lote Objeto: Contratação de auditoria médica em serviços de assistência à saúde, avaliação atuarial e consultoria especializada para acompanhamento de contrato de plano de saúde Data/hora de abertura: 30/12/2020, às 10:00 horas",672-R2
237,30714,672,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,identificacao_ocorrencia,1122,anotador_32161579,40799,9,REVOGAÇÃO,672-R2
238,30715,672,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,identificacao_ocorrencia,1680,anotador_32161579,40913,9,REVOGAÇÃO,672-R2
239,30716,672,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,processo_gdf,1045,anotador_32161579,40840,22,00111-00009348/2019-79,672-R2
240,30717,672,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,modalidade_licitacao,1048,anotador_32161579,40882,17,Pregão Eletrônico,672-R2
241,30718,672,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,numero_licitacao,1049,anotador_32161579,40903,7,09/2020,672-R2
242,30719,672,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,data_escrito,2774,anotador_32161579,41146,10,30/12/2020,672-R2
243,32080,669,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,AVISO_ANUL_REV_LICITACAO,1648,anotador_32161579,1344,918,"AVISO DE REVOGAÇÃO PREGÃO ELETRÔNICO SRP Nº 02/2021 UASG 926873 O Consórcio Interestadual de Desenvolvimento do Brasil Central, por intermédio da Secretaria Executiva, nos termos do art. 49 da Lei Federal nº 8.666/93, com suas alterações legais, torna público o aviso de Revogação do Pregão Eletrônico SRP n° 02/2021, da Licitação no Processo Administrativo Licitatório nº 20201607000083, cujo o objeto é o registro de preços para futura e eventual contratação de empresa especializada no fornecimento de Equipamento de Proteção Individual EPIs necessários para o atendimento pelos profissionais de saúde aos pacientes diagnosticados e em tratamento decorrente da infecção pelo novo coronavírus (SARS-CoV-2), em apoio aos Entes integrantes do Consórcio Interestadual de Desenvolvimento do Brasil Central - BrC (Distrito Federal, Mato Grosso, Mato Grosso do Sul e Tocantins). MARCUS VINICIUS BRITTO Secretário Executivo",669-R1
244,32081,669,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,modalidade_licitacao,395,anotador_32161579,1363,17,PREGÃO ELETRÔNICO,669-R1
245,32082,669,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,numero_licitacao,394,anotador_32161579,1388,7,02/2021,669-R1
246,32083,669,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,numero_licitacao,397,anotador_32161579,1653,7,02/2021,669-R1
247,32084,669,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,orgao_licitante,401,anotador_32161579,1410,60,Consórcio Interestadual de Desenvolvimento do Brasil Central,669-R1
248,32085,669,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,identificacao_ocorrencia,398,anotador_32161579,1615,9,Revogação,669-R1
249,32086,669,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,modalidade_licitacao,396,anotador_32161579,1628,17,Pregão Eletrônico,669-R1
250,32087,669,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,processo_gdf,1647,anotador_32161579,1717,14,20201607000083,669-R1
251,32088,669,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,orgao_licitante,400,anotador_32161579,2087,66,Consórcio Interestadual de Desenvolvimento do Brasil Central - BrC,669-R1
252,32089,669,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,nome_responsavel,399,anotador_32161579,2219,22,MARCUS VINICIUS BRITTO,669-R1
253,33439,667,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,AVISO_ANUL_REV_LICITACAO,509,anotador_32161579,117272,1088,"AVISO DE ANULAÇÃO PREGÃO ELETRÔNICO Nº 12/2021 METRÔ-DF UASG 925046 O METRÔ-DF, por meio do Pregoeiro, comunica a anulação do mencionado pregão eletrônico, cujo objeto trata do Registro de Preços para eventual contratação de empresa para fornecimento e instalação de cerca (grade) de vedação e concertina ao longo da via permanente, em locais de vulnerabilidade, da Companhia do Metropolitano do Distrito Federal - METRÔ-DF e Companhia Urbanizadora da Nova Capital do Brasil NOVACAP, visto ter sido constatada a inviabilidade do julgamento das propostas pelo Metrô-DF, visto ter ocorrido equívoco no cadastramento da licitação no sistema Comprasnet em relação à disposição do item 11.5.1 do Edital. É garantido aos interessados a contestação do presente ato, no prazo de até cinco dias úteis a contar desta publicação. Transcorrido o prazo concedido e não havendo manifestação em contrário, o ato de anulação restará efetivado. Fica assegurado vista aos autos do processo 0009700011722/2020-29, mediante solicitação pelo e-mail: licitacao@metro.df.gov.br. DIEGO MONDINI DE SOUZA Pregoeiro",667-R2
254,33440,667,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,modalidade_licitacao,503,anotador_32161579,117290,17,PREGÃO ELETRÔNICO,667-R2
255,33441,667,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,numero_licitacao,502,anotador_32161579,117311,7,12/2021,667-R2
256,33442,667,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,orgao_licitante,501,anotador_32161579,117342,8,METRÔ-DF,667-R2
257,33443,667,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,identificacao_ocorrencia,505,anotador_32161579,117386,8,anulação,667-R2
