,Unnamed: 0,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,offset,length,texto,id_ato
258,33444,667,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,orgao_licitante,508,anotador_32161579,117638,57,Companhia do Metropolitano do Distrito Federal - METRÔ-DF,667-R2
259,33445,667,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,processo_gdf,506,anotador_32161579,118244,21,0009700011722/2020-29,667-R2
260,33446,667,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,nome_responsavel,507,anotador_32161579,118328,22,DIEGO MONDINI DE SOUZA,667-R2
261,33495,667,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,AVISO_ANUL_REV_LICITACAO,500,anotador_32161579,126273,633,"AVISO DE REVOGAÇÃO DE LICITAÇÃO A Caesb torna público que a Licitação Fechada - LF 003/2021-Caesb, processo 092.003265/2021, cujo objeto é a implantação do reservatório apoiado RAP.ALG.001, constituído de uma câmara de 6.000m³, fabricado em chapa de aço revestidas em epóxi, aparafusado, a ser implantado em Águas Lindas de Goiás - GO foi REVOGADA por conveniência administrativa, conforme despacho GABDE (0357317). Mais informações, acesse o site da Caesb (https://www.caesb.df.gov.br/licitacoes2/modalidadeslicitacao.html) e ComprasNet (http://comprasnet.gov.br/Livre/RDC/rdcEletronico.asp) SILVIO SANTOS GONÇALVES SOARES Pregoeiro",667-R3
262,33496,667,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,orgao_licitante,493,anotador_32161579,126307,5,Caesb,667-R3
263,33497,667,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,modalidade_licitacao,495,anotador_32161579,126333,17,Licitação Fechada,667-R3
264,33498,667,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,numero_licitacao,494,anotador_32161579,126356,14,003/2021-Caesb,667-R3
265,33499,667,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,processo_gdf,498,anotador_32161579,126381,15,092.003265/2021,667-R3
266,33500,667,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,identificacao_ocorrencia,497,anotador_32161579,126612,8,REVOGADA,667-R3
267,33501,667,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,nome_responsavel,499,anotador_32161579,126866,30,SILVIO SANTOS GONÇALVES SOARES,667-R3
268,34422,639,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,AVISO_ANUL_REV_LICITACAO,3407,anotador_32161579,70702,1483,"AVISO DE ANULAÇÃO DE LICITAÇÃO CONCORRÊNCIA N° 03/2022  O Jardim Botânico de Brasília, comunica aos interessados que a licitação referente à modalidade Concorrência nº 03/2022, tipo maior oferta, empreitada por Preço Global, modalidade: Concorrência, objetivando a Concessão de Uso de Bem Público do Distrito Federal no espaço denominado  Quiosque 1 , localizado na Praça de Alimentação do Jardim Botânico de Brasília, na Alameda das Nações, situado na Área Especial SMDB, Estação Ecológica Jardim Botânico de Brasília, Lago Sul - Brasília, Distrito Federal, com a finalidade específica de exploração, por uma única empresa, de serviços de lanchonete, para fornecimento de lanches e bebidas em geral, excetuando-se hamburguerias, por esta ser objeto de concessão do ""Quiosque 3"", com edificação da área aproximada de 28,84 m² (vinte e oito e oitenta e quatro metros quadrados) somada à área comum, totalizando, aproximadamente, 60 m² (sessenta metros quadrados), por conta e risco do futuro Concessionário, foi anulado a partir da data dessa publicação, com fundamento no Art. 49 da Lei nº 8.666/93, justificativa fundamentada e apensada ao presente processo licitatório. Quaisquer dúvidas poderão ser esclarecidas junto a Comissão de Licitação no Prédio da Superintendência de Administração Geral-SUAG/JBB, localizada na Área Especial SMDB Estação Ecológica Jardim Botânico de Brasília/Lago Sul, Brasília/DF.  Brasília/DF, 24 de fevereiro de 2022  ALINE DE PIERI  Diretora-Executiva",639-R4
269,34423,639,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,modalidade_licitacao,96,anotador_32161579,70733,12,CONCORRÊNCIA,639-R4
270,34424,639,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,numero_licitacao,94,anotador_32161579,70749,7,03/2022,639-R4
271,34425,639,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,numero_licitacao,95,anotador_32161579,70870,7,03/2022,639-R4
272,34426,639,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,orgao_licitante,93,anotador_32161579,70760,27,Jardim Botânico de Brasília,639-R4
273,34427,639,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,modalidade_licitacao,97,anotador_32161579,70854,12,Concorrência,639-R4
274,34428,639,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,modalidade_licitacao,3406,anotador_32161579,70939,12,Concorrência,639-R4
275,34429,639,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,identificacao_ocorrencia,98,anotador_32161579,71713,7,anulado,639-R4
276,34430,639,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,data_escrito,99,anotador_32161579,72126,23,24 de fevereiro de 2022,639-R4
277,34431,639,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,nome_responsavel,100,anotador_32161579,72151,14,ALINE DE PIERI,639-R4
278,37086,666,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,AVISO_ANUL_REV_LICITACAO,322,anotador_32161579,80598,349,"AVISO DE REVOGAÇÃO DE LICITAÇÃO A Caesb torna público que o Pregão Eletrônico PE nº 126/2021, processo 00020270/202183, objeto: aquisição de componentes de equipamentos elétricos e eletrônicos (abraçadeira, anilha, cabo, canaleta, disjuntor, fio, lâmpada, refletor e outros), foi revogado por razões administrativas. ELIZABETH DUARTE ALVES Pregoeira",666-R3
279,37087,666,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,orgao_licitante,309,anotador_32161579,80632,5,Caesb,666-R3
280,37088,666,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,modalidade_licitacao,312,anotador_32161579,80658,17,Pregão Eletrônico,666-R3
281,37089,666,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,numero_licitacao,310,anotador_32161579,80682,8,126/2021,666-R3
282,37090,666,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,processo_gdf,319,anotador_32161579,80701,15,00020270/202183,666-R3
283,37091,666,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,identificacao_ocorrencia,317,anotador_32161579,80878,8,revogado,666-R3
284,37092,666,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,nome_responsavel,321,anotador_32161579,80915,22,ELIZABETH DUARTE ALVES,666-R3
285,37466,665,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,AVISO_ANUL_REV_LICITACAO,505,anotador_32161579,5472,355,"AVISO DE REVOGAÇÃO PREGÃO ELETRÔNICO Nº 190/2021 - UASG 926119 A Pregoeira da Central de Compras torna pública a REVOGAÇÃO, pela autoridade competente, da licitação supracitada, cujo objeto é Aquisição de Mobiliários: MESA DE CABECEIRA e MESA DE REFEIÇÕES. O certame será substituído pelo Pregão Eletrônico SES-DF n° 216/2021. LÍNEA CAROLINE DA SILVA LIMA",665-R1
286,37467,665,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,modalidade_licitacao,502,anotador_32161579,5491,17,PREGÃO ELETRÔNICO,665-R1
287,37468,665,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,numero_licitacao,501,anotador_32161579,5512,8,190/2021,665-R1
288,37469,665,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,identificacao_ocorrencia,503,anotador_32161579,5585,9,REVOGAÇÃO,665-R1
289,37470,665,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,nome_responsavel,504,anotador_32161579,5799,28,LÍNEA CAROLINE DA SILVA LIMA,665-R1
290,37720,665,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,modalidade_licitacao,515,anotador_32161579,45319,17,PREGÃO ELETRÔNICO,665-R2
291,37721,665,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,AVISO_ANUL_REV_LICITACAO,2263,anotador_32161579,45300,700,"AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO N° 30/2021 - UASG 974002 A Pregoeira da Subsecretaria de Compras Governamentais, em atendimento a Decisão nº 2265/2021 do Tribunal de Contas do Distrito Federal, comunica a anulação da fase posterior à abertura da sessão do Pregão Eletrônico nº 30/2021 - SCG/SPLAN/SEEC. Informamos que serão feitas as devidas alterações para a continuidade dos procedimentos. Processo 0004000023083/2020-18. Os autos ficam com vistas franqueadas aos interessados, nesta Secretaria de Estado de Economia do DF, no endereço eletrônico www.comprasgovernamentais.gov.br ou pelo e-mail: pregoeirosulog05@economia.df.gov.br. Brasília/DF, 18 de junho de 2021 KARLA REGINA DA SILVA ROCHA",665-R2
292,37722,665,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,numero_licitacao,514,anotador_32161579,45340,7,30/2021,665-R2
293,37723,665,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,numero_licitacao,517,anotador_32161579,45582,7,30/2021,665-R2
294,37724,665,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,identificacao_ocorrencia,518,anotador_32161579,45510,8,anulação,665-R2
295,37725,665,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,modalidade_licitacao,516,anotador_32161579,45561,17,Pregão Eletrônico,665-R2
296,37726,665,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,processo_gdf,2258,anotador_32161579,45706,21,0004000023083/2020-18,665-R2
297,37727,665,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,orgao_licitante,2259,anotador_32161579,45791,38,Secretaria de Estado de Economia do DF,665-R2
298,37728,665,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,data_escrito,520,anotador_32161579,45953,19,18 de junho de 2021,665-R2
299,37729,665,REL_ANUL_REVOG_LICITACAO,R2,anotador_32161579,nome_responsavel,521,anotador_32161579,45973,27,KARLA REGINA DA SILVA ROCHA,665-R2
300,38256,665,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,modalidade_licitacao,508,anotador_32161579,129414,17,PREGÃO ELETRÔNICO,665-R4
301,38257,665,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,AVISO_ANUL_REV_LICITACAO,512,anotador_32161579,129395,898,"AVISO DE REVOGAÇÃO PREGÃO ELETRÔNICO Nº 06/2020 A SUBSECRETÁRIA DE ADMINISTRAÇÃO GERAL, DA SECRETARIA DE ESTADO DE DESENVOLVIMENTO URBANO E HABITAÇÃO DO DISTRITO FEDERAL, torna público aos interessados, que o procedimento licitatório para Contratação de empresa especializada para prestação de serviços deseguro total automotivo, com cobertura contra danos materiais resultantes de sinistros de roubo ou furto, colisão, incêndio, danos causados pela natureza e assistência 24 horas, para 11 (onze) veículos pertencentes à frota desta Secretaria de Estado, conforme especificações e quantitativos constantes no Anexo I do Edital, restou REVOGADO, nos termos do processo 00390-00001558/2020-08 e decisão prolatada com fundamentação no Art. 49, caput, assegurado o decurso de prazo, previsto no art. 109, Inciso I, alínea ""c"", da Lei Federal n° 8.666/1993. ADRIANA ROSA SAVITE COORDENAÇÃO DE LICITAÇÃO",665-R4
302,38258,665,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,numero_licitacao,507,anotador_32161579,129435,7,06/2020,665-R4
303,38259,665,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,orgao_licitante,506,anotador_32161579,129486,78,SECRETARIA DE ESTADO DE DESENVOLVIMENTO URBANO E HABITAÇÃO DO DISTRITO FEDERAL,665-R4
304,38260,665,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,identificacao_ocorrencia,509,anotador_32161579,130031,8,REVOGADO,665-R4
305,38261,665,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,processo_gdf,510,anotador_32161579,130064,22,00390-00001558/2020-08,665-R4
306,38262,665,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,nome_responsavel,511,anotador_32161579,130249,19,ADRIANA ROSA SAVITE,665-R4
307,38398,670,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,AVISO_ANUL_REV_LICITACAO,1081,anotador_32161579,12842,510,"AVISO DE REVOGAÇÃO PREGÃO ELETRÔNICO Nº 190/2021 - UASG 926119 (*) A Pregoeira da Central de Compras torna pública a REVOGAÇÃO, pela autoridade competente, da licitação supracitada, cujo objeto é Aquisição de Mobiliários: MESA DE CABECEIRA e MESA DE REFEIÇÕES. O certame será substituído pelo Pregão Eletrônico SES-DF n° 220/2021. LÍNEA CAROLINE DA SILVA LIMA ____________________ (*) Republicado por ter sido encaminhado com incorreção no original, publicado no DODF n° 125, de 06 de julho de 2021, página 33.",670-R1
308,38399,670,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,modalidade_licitacao,231,anotador_32161579,12861,17,PREGÃO ELETRÔNICO,670-R1
309,38400,670,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,numero_licitacao,230,anotador_32161579,12882,8,190/2021,670-R1
310,38401,670,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,identificacao_ocorrencia,232,anotador_32161579,12959,9,REVOGAÇÃO,670-R1
311,38402,670,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,nome_responsavel,233,anotador_32161579,13173,28,LÍNEA CAROLINE DA SILVA LIMA,670-R1
312,38403,670,REL_ANUL_REVOG_LICITACAO,R1,anotador_32161579,data_escrito,1080,anotador_32161579,13321,19,06 de julho de 2021,670-R1
313,38779,670,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,numero_licitacao,236,anotador_32161579,85615,7,06/2021,670-R6
314,38780,670,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,numero_licitacao,245,anotador_32161579,85847,7,06/2021,670-R6
315,38781,670,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,AVISO_ANUL_REV_LICITACAO,1481,anotador_32161579,85580,850,"AVISO DE REVOGAÇÃO DE LICITAÇÃO Nº 06/2021 - UASG 926334 A Fundação Hemocentro de Brasília torna pública com fundamento no art. 49, caput da Lei nº 8.666/1993 e justificativa que consta nos autos do processo 00063-00002703/202026, a revogação do Pregão Eletrônico nº 06/2021, cujo o objeto é a contratação de empresa especializada na prestação de serviços de CERTIFICAÇÃO de sistemas de gestão, em conformidade com a Norma ABNT NBR ISO 9001:2015 Sistemas de Gestão da Qualidade Requisitos para atender às necessidades da Fundação Hemocentro de Brasília, por se tratar de medida que melhor atende ao interesse público. Mais informações, assim como a íntegra da decisão podem ser solicitadas pelo e-mail licitacao@fhb.df.gov.br, bem como consulta pública nos autos do processo administrativo 00063-00002703/2020-26. HENRIQUE SANJIRO YUZUKI FARIAS Chefe",670-R6
316,38782,670,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,orgao_licitante,235,anotador_32161579,85639,31,Fundação Hemocentro de Brasília,670-R6
317,38783,670,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,orgao_licitante,1480,anotador_32161579,86101,31,Fundação Hemocentro de Brasília,670-R6
318,38784,670,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,processo_gdf,239,anotador_32161579,85788,21,00063-00002703/202026,670-R6
319,38785,670,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,identificacao_ocorrencia,244,anotador_32161579,85813,9,revogação,670-R6
320,38786,670,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,modalidade_licitacao,237,anotador_32161579,85826,17,Pregão Eletrônico,670-R6
321,38787,670,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,processo_gdf,240,anotador_32161579,86370,22,00063-00002703/2020-26,670-R6
322,38788,670,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,nome_responsavel,241,anotador_32161579,86394,30,HENRIQUE SANJIRO YUZUKI FARIAS,670-R6
323,39549,668,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,modalidade_licitacao,303,anotador_32161579,148815,17,PREGÃO ELETRÔNICO,668-R6
324,39550,668,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,nome_responsavel,307,anotador_32161579,149571,18,EDMAR FIRMINO LIMA,668-R6
325,39551,668,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,AVISO_ANUL_REV_LICITACAO,308,anotador_32161579,148796,793,"AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 45/2021 - UASG 974002 O pregoeiro comunica aos interessados que o PE nº 45/2021, cujo objeto é o registro de preço para eventual contratação de Solução de Qualificação e Apoio à Recuperação de Débitos com base de dados própria, suporte presencial e remoto, teve sua fase externa anulada por inconsistência no edital, com fulcro no art. 49 da Lei Federal nº 8.666/93 e enunciado 473 do STF e Despacho-SEEC/SPLAN/SCG-SEI ID Nº 64438709, acolhido pela autoridade competente. Processo 00040-00017136/2020-61. Comunica ainda, que após os devidos ajustes será publicado novo edital com nova numeração. Informações no site: www.comprasgovernamentais.gov.br e pelo e-mail: pregoeirosulog14@economia.df.gov.br. Brasília/DF, 25 de junho de 2021 EDMAR FIRMINO LIMA",668-R6
326,39552,668,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,numero_licitacao,300,anotador_32161579,148836,7,45/2021,668-R6
327,39553,668,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,numero_licitacao,301,anotador_32161579,148908,7,45/2021,668-R6
328,39554,668,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,identificacao_ocorrencia,304,anotador_32161579,149115,7,anulada,668-R6
329,39555,668,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,processo_gdf,305,anotador_32161579,149317,22,00040-00017136/2020-61,668-R6
330,39556,668,REL_ANUL_REVOG_LICITACAO,R6,anotador_32161579,data_escrito,306,anotador_32161579,149551,19,25 de junho de 2021,668-R6
331,39557,668,REL_ANUL_REVOG_LICITACAO,R7,anotador_32161579,modalidade_licitacao,289,anotador_32161579,151092,17,PREGÃO ELETRÔNICO,668-R7
332,39558,668,REL_ANUL_REVOG_LICITACAO,R7,anotador_32161579,AVISO_ANUL_REV_LICITACAO,293,anotador_32161579,151073,994,"AVISO DE REVOGAÇÃO PREGÃO ELETRÔNICO POR SRP Nº 318/2017 - UASG 926119 A Pregoeira da Central de Compras torna público aos interessados que o procedimento licitatório para Contratação de empresa especializada para prestação de serviço de Central de Atendimento com fornecimento, instalação, configuração, customização, suporte técnico e manutenção de solução sistêmica integrada de comunicação de voz, dados, imagens, armazenamento e monitoramento remoto, rádio comunicação, composta de recursos completos para sua operação, inclusive adequações físicas, infraestrutura lógica e elétrica, estações de trabalho, pessoal, equipamentos e softwares de modo a atender a necessidade de integração dos serviços de comunicação do Serviço de Atendimento Móvel de Urgência SAMU/DF, conforme especificações e quantitativos constantes no Anexo I do Edital, (Processo: 00060.00025673/2017-13), restou REVOGADO pela autoridade competente, nos termos do art. 49 da Lei nº 8.666 de 1993. JULIANA ARAÚJO E SOUZA",668-R7
333,39559,668,REL_ANUL_REVOG_LICITACAO,R7,anotador_32161579,numero_licitacao,288,anotador_32161579,151121,8,318/2017,668-R7
334,39560,668,REL_ANUL_REVOG_LICITACAO,R7,anotador_32161579,processo_gdf,291,anotador_32161579,151929,22,00060.00025673/2017-13,668-R7
335,39561,668,REL_ANUL_REVOG_LICITACAO,R7,anotador_32161579,identificacao_ocorrencia,290,anotador_32161579,151961,8,REVOGADO,668-R7
336,39562,668,REL_ANUL_REVOG_LICITACAO,R7,anotador_32161579,nome_responsavel,292,anotador_32161579,152045,22,JULIANA ARAÚJO E SOUZA,668-R7
337,39563,668,REL_ANUL_REVOG_LICITACAO,R8,anotador_32161579,modalidade_licitacao,295,anotador_32161579,152087,17,PREGÃO ELETRÔNICO,668-R8
338,39564,668,REL_ANUL_REVOG_LICITACAO,R8,anotador_32161579,identificacao_ocorrencia,297,anotador_32161579,152882,8,REVOGADO,668-R8
339,39565,668,REL_ANUL_REVOG_LICITACAO,R8,anotador_32161579,AVISO_ANUL_REV_LICITACAO,299,anotador_32161579,152068,915,"AVISO DE REVOGAÇÃO PREGÃO ELETRÔNICO Nº 317/2020 - UASG 926119 A Pregoeira da Central de Compras torna público aos interessados que o procedimento licitatório referente à contratação de empresa especializada para a Operação Logística da Cadeia de Suprimentos e da Cadeia de Frio, abrangendo as atividades de Recebimento, Conferência, Armazenamento, Separação, Fracionamento, Expedição, Rastreabilidade, Transporte, Distribuição e Logística Reversa de Medicamentos, Órteses, Próteses e Materiais Especiais, Materiais Médico-Hospitalares, Laboratoriais, Odontológicos, de Expediente, Imunobiológicos, dentre outros produtos, incluindo recurso humanos, tecnológicos e operacionais, conforme condições, quantidades e exigências estabelecidas no Anexo I do Edital. (Processo Eletrônico: 00060-00384658/2019-68), restou REVOGADO pela Autoridade Competente, nos termos do art. 49 da Lei 8.666/93. CERIZE HELENA SOUZA SALES",668-R8
340,39566,668,REL_ANUL_REVOG_LICITACAO,R8,anotador_32161579,numero_licitacao,294,anotador_32161579,152108,8,317/2020,668-R8
341,39567,668,REL_ANUL_REVOG_LICITACAO,R8,anotador_32161579,processo_gdf,296,anotador_32161579,152850,22,00060-00384658/2019-68,668-R8
342,39568,668,REL_ANUL_REVOG_LICITACAO,R8,anotador_32161579,nome_responsavel,298,anotador_32161579,152958,25,CERIZE HELENA SOUZA SALES,668-R8
343,40023,638,REL_ANUL_REVOG_LICITACAO,R5,anotador_32161579,AVISO_ANUL_REV_LICITACAO,3894,anotador_32161579,60650,350,"AVISO DE REVOGAÇÃO DE LICITAÇÃO A Caesb torna público que a Licitação Fechada LF nº 01/2020, processo 092.005499/2019, objeto: Execução das obras de implantação da Adutora de Água Bruta do Sistema Paranoá Sul 1ª Etapa, realizada no site: www.comprasnet.gov.br (UASG: 974200), foi revogada por razões administrativas.  EDSON MIRANDA BEZERRA  Pregoeiro",638-R5
344,40024,638,REL_ANUL_REVOG_LICITACAO,R5,anotador_32161579,orgao_licitante,213,anotador_32161579,60684,5,Caesb,638-R5
345,40025,638,REL_ANUL_REVOG_LICITACAO,R5,anotador_32161579,modalidade_licitacao,3893,anotador_32161579,60710,17,Licitação Fechada,638-R5
346,40026,638,REL_ANUL_REVOG_LICITACAO,R5,anotador_32161579,numero_licitacao,214,anotador_32161579,60734,7,01/2020,638-R5
347,40027,638,REL_ANUL_REVOG_LICITACAO,R5,anotador_32161579,processo_gdf,217,anotador_32161579,60752,15,092.005499/2019,638-R5
348,40028,638,REL_ANUL_REVOG_LICITACAO,R5,anotador_32161579,identificacao_ocorrencia,216,anotador_32161579,60930,8,revogada,638-R5
349,40029,638,REL_ANUL_REVOG_LICITACAO,R5,anotador_32161579,nome_responsavel,218,anotador_32161579,60968,21,EDSON MIRANDA BEZERRA,638-R5
